,name,type,thc,cbd
678,Lime Tart,Indica,20,0
679,Apollo Haze,Sativa,20,0
680,Cat Piss,Sativa,20,0
681,Grapefruit,Sativa,20,0
682,Alien Inferno,Indica,20,0
683,Amethyst,Indica,20,0
684,Appleberry,Indica,20,0
685,Catfish,Sativa,20,0
686,Reggie,Sativa,20,0
687,Blueberry Jack,Hybrid,20,0
688,Blue Train,Hybrid,20,0
689,Ash,Indica,20,0
690,Blue Zkittlez,Indica,20,0
691,Buckeye Purple,Indica,20,0
692,Chocolope Kush,Indica,20,0
693,Lavender Haze,Indica,20,0
694,Purple Skunk,Sativa,20,0
695,Jack Flash,Indica,20,0
696,Elderberry,Indica,20,0
697,Lemon Wreck,Sativa,20,0
698,Ultimate Trainwreck,Sativa,20,0
699,Gravity,Hybrid,20,1
700,Grilled Cheese,Indica,20,0
701,Purple Dog Shit,Indica,20,0
702,Dr. Feelgood,Hybrid,20,10
703,Jamba Juice,Sativa,20,0
704,Jack Widow,Indica,20,0
705,Lake of Fire,Hybrid,20,0
706,Grapefruit Diesel,Indica,20,0
707,Purple Power,Sativa,20,0
708,Critical Plus,Hybrid,20,0
709,Liquid Butter,Indica,20,0
710,Blue God,Indica,20,0
711,Blackwater,Indica,20,0
712,Four way,Indica,20,0
713,Plushberry,Hybrid,20,0
714,MILF,Sativa,20,0
715,Air Jordan OG,Indica,20,0
716,Cheese Candy,Sativa,20,0
717,Double Barrel OG,Hybrid,20,0
718,Bianca,Sativa,20,0
719,Deep Sleep,Indica,20,0
720,Fire Alien Kush,Hybrid,20,0
721,Gold King's Thai,Sativa,20,0
722,Critical Jack,Sativa,20,0
723,Fruit Spirit,Sativa,20,0
724,Garlic Bud,Indica,20,0
725,Bubba's Gift,Indica,20,0
726,American Pie,Sativa,20,0
727,Alien Apparition,Indica,20,0
728,AK-49,Sativa,20,0
729,Julius Caesar,Hybrid,20,0
730,Georgia Pine,Hybrid,20,0
731,Ghost Ship,Indica,20,0
732,Purple Rhino,Indica,20,1
733,Big Bull,Indica,20,0
734,Fire Alien Strawberry,Indica,20,0
735,Jet Fuel,Sativa,20,0
736,Oregon Pineapple,Sativa,20,0
737,Hell's Angel OG,Indica,20,0
738,Pop Rox,Indica,20,0
739,Doctor Jamaica,Hybrid,20,0
740,Double Mint,Indica,20,0
741,Pure OG,Indica,20,2
742,Purple Dragon,Sativa,20,0
743,Purple Aurora,Indica,20,2
744,Eagle Bill,Sativa,20,0
745,East Coast Alien,Sativa,20,0
746,Laughing Buddha,Sativa,20,0
747,P-91,Hybrid,20,0
748,El Perro,Hybrid,20,1
749,PVC OG,Hybrid,20,0
750,Redd Cross,Hybrid,20,8
751,Boss Hogg,Indica,20,0
752,Extreme Cream,Indica,20,0
753,Royal Haze,Sativa,20,0
754,Blue Ivy,Indica,20,0
755,Orange Cookies,Indica,20,0
756,Alpha Blue,Sativa,20,0
757,Bordello,Indica,20,0
758,Blueberry Pie,Hybrid,20,0
759,Apple Kush,Indica,20,0
760,Candy Cane,Indica,20,0
761,Cornbread,Indica,20,0
762,Secret Garden OG,Indica,20,0
763,UW,Indica,20,0
764,Emerald Jack,Sativa,20,0
765,Cotton Candy Kush,Indica,20,0
766,OG Chem,Sativa,20,1
767,OG Diesel Kush,Hybrid,20,0
768,Blueberry Cheesecake,Sativa,20,0
769,Old School OG,Indica,20,0
770,Blue Dot,Sativa,20,0
771,Cali Jack,Indica,20,0
772,Hindu Kush,Indica,20,0
773,Chocolate Rain,Sativa,20,0
774,Crockett's Haze,Sativa,20,0
775,Fire Haze,Sativa,20,0
776,Death By Cake OG,Hybrid,20,0
777,Electric Kool-Aid,Sativa,20,0
778,Dirty Old Bastard,Indica,20,0
779,Grandpa's Breath,Indica,20,0
780,Dream Berry,Indica,20,0
781,Cannalope Haze,Sativa,20,0
782,Kong,Hybrid,20,0
783,Top 44,Indica,20,0
784,Starbud,Indica,20,0
785,Lucy,Hybrid,20,10
786,GTO,Hybrid,20,0
787,Gummy Bears,Hybrid,20,0
788,B. Lee,Sativa,20,0
789,Hawaiian Mayan Gold,Sativa,20,0
790,Jolly Rancher,Hybrid,20,0
791,Anonymous OG,Indica,20,0
792,Nirvana Special,Sativa,20,0
793,Juicy Fruit,Sativa,20,0
794,98 White Widow,Indica,20,0
795,818 OG,Indica,20,0
796,Vortex,Sativa,20,0
797,Yeti OG,Indica,20,3
798,Karamelo,Indica,20,0
799,Walker Kush,Indica,20,0
800,White Dawg,Hybrid,20,0
801,Gooberry,Hybrid,20,0
802,Strawberry Milkshake,Hybrid,20,0
803,Mazar Kush,Indica,20,0
804,Cowboy Kush,Indica,20,0
805,Grandma's Batch,Indica,20,0
806,Trinity,Sativa,20,0
807,Cookie Wreck,Hybrid,20,4
808,Cluster Bomb,Hybrid,20,0
809,Mountain Girl,Hybrid,20,0
810,Cotton Purple Chem,Hybrid,20,0
811,Colombian Gold,Sativa,20,0
812,Chronic Thunder,Indica,20,0
813,Green Goddess,Indica,20,0
814,Cherry Grapefruit,Sativa,20,0
815,Purple Punch,Indica,20,1
816,Congo,Sativa,20,0
817,Irish Cream,Indica,20,0
818,Mazar,Indica,20,0
819,Club 69,Indica,20,0
820,Early Girl,Indica,20,0
821,Mars OG,Indica,20,0
822,California Sour,Hybrid,20,0
823,Deep Chunk,Indica,20,0
824,Opium,Hybrid,21,0
825,Mountain Thunder,Sativa,21,0
826,Ancient Kush,Indica,21,0
827,Orange Hill Special,Hybrid,21,0
828,Thai Haze,Hybrid,21,0
829,Purple Sour Diesel,Sativa,21,0
830,Balmoral,Hybrid,21,0
831,Gas,Indica,21,0
832,Outer Space,Hybrid,21,0
833,Hercules,Sativa,21,0
834,Phantom Cookies,Sativa,21,0
835,Nice Cherry,Indica,21,0
836,Electric Lemonade,Sativa,21,0
837,Crazy Miss Hyde,Indica,21,1
838,Durban Cheese,Hybrid,21,0
839,Jamaican Dream,Sativa,21,0
840,Pure Afghan,Indica,21,0
841,Peaches and Cream,Sativa,21,0
842,Tyson,Indica,21,0
843,Sweet Cheese,Sativa,21,0
844,Matanuska Thunder Fuck,Hybrid,21,0
845,Keester Kush,Indica,21,0
846,Electric Lemon G,Sativa,21,0
847,Pink Mango,Sativa,21,0
848,Pink Berry,Indica,21,0
849,Purple Bush,Indica,21,0
850,Copper Kush,Hybrid,21,0
851,Frostbite,Sativa,21,0
852,Butterscotch,Hybrid,21,2
853,Fraggle Rock,Hybrid,21,0
854,Super Snow Dog,Hybrid,21,0
855,Mandala #1,Hybrid,21,0
856,Ancient OG,Indica,21,0
857,Kriss Kross,Hybrid,21,0
858,Ayahuasca Purple,Indica,21,0
859,Quantum Kush,Sativa,21,0
860,ArcticBlue,Indica,21,1
861,The Third Dimension,Sativa,21,0
862,Critical Sensi Star,Indica,21,0
863,Santa Sativa,Sativa,21,0
864,Atomic Goat,Hybrid,21,0
865,Edelweiss,Indica,21,0
866,Ecto Cooler,Sativa,21,0
867,The Sister,Indica,21,0
868,Alpha Express,Sativa,21,0
869,Blue Alien,Indica,21,0
870,Pineapple Trainwreck,Sativa,21,0
871,Lambo OG,Sativa,21,0
872,Hawaiian Cookies,Hybrid,21,0
873,Boysenberry,Hybrid,21,0
874,Blue Zombie,Indica,21,0
875,Skins Skunk,Indica,21,0
876,Double D,Sativa,21,0
877,Ghost Rider OG,Hybrid,21,0
878,Night Terror OG,Indica,21,0
879,Polar Dog,Indica,21,0
880,Mighty Glue,Indica,21,0
881,Glad Max,Hybrid,21,0
882,Sweet Berry,Hybrid,21,1
883,Wreckage,Hybrid,21,0
884,Early Miss,Indica,21,0
885,Cherry Pie Kush,Sativa,21,0
886,Gemstone,Hybrid,21,0
887,Astroboy,Sativa,21,0
888,Cherry AK-47,Sativa,21,1
889,Purple Goo,Hybrid,21,0
890,Purple Gorilla,Indica,21,0
891,Neville's Haze,Sativa,21,0
892,Royal Dutch,Hybrid,21,0
893,Lifesaver,Hybrid,21,0
894,Mako Haze,Sativa,21,0
895,Killer Queen,Hybrid,21,0
896,Zombie OG,Indica,21,0
897,Tangerine Haze,Sativa,21,0
898,Mammoth,Hybrid,21,0
899,Critical Haze,Hybrid,21,0
900,Afghani,Indica,21,1
901,Twilight,Indica,21,0
902,Jamaican,Sativa,21,0
903,Red Poison,Hybrid,21,0
904,Dream Lotus,Hybrid,21,0
905,Ether,Indica,21,0
906,Nepali OG,Indica,21,0
907,Pitbull,Indica,21,0
908,Martian Candy,Indica,21,0
909,Jack Frost,Sativa,21,0
910,Cali Gold,Indica,21,0
911,Moby Dick,Sativa,21,0
912,Walter White,Sativa,21,0
913,Afghan Haze,Sativa,21,0
914,Strawberry Ice,Sativa,21,0
915,Strawberry Dream,Hybrid,21,0
916,Sour Dream,Sativa,21,0
917,Ultraviolet,Sativa,21,0
918,Pot of Gold,Indica,21,0
919,Alien Bubba,Indica,21,0
920,Blue Mystic,Indica,21,0
921,Ray Charles,Indica,21,0
922,Purple Diesel,Sativa,21,0
923,William's Wonder,Indica,21,0
924,Mango Kush,Indica,21,0
925,Silver Pearl,Sativa,21,0
926,X-Kush #1,Indica,21,0
927,Appalachia,Hybrid,21,0
928,F.O.G.,Sativa,21,0
929,Clockwork Orange,Hybrid,21,0
930,Night Nurse,Indica,21,0
931,Obama Kush,Indica,21,0
932,BC Big Bud,Sativa,21,0
933,Mob Boss,Hybrid,21,0
934,Super Blue Dream,Hybrid,21,0
935,Blue Magoo,Indica,21,0
936,King Kong,Indica,21,0
937,XXX OG,Indica,21,0
938,King's Bread,Sativa,21,0
939,Bubbleberry,Sativa,21,0
940,Gobbstopper,Hybrid,21,0
941,Honey Boo Boo,Indica,21,0
942,Blue Thai,Hybrid,21,0
943,LA Kush,Indica,21,0
944,Tahoe OG,Hybrid,21,0
945,J-27,Sativa,22,0
946,Grand Poobah,Indica,22,0
947,Selene,Hybrid,22,0
948,Irish Kush,Indica,22,0
949,Afghan Cow,Sativa,22,0
950,Titanium,Hybrid,22,0
951,Red Diesel,Hybrid,22,0
952,Kid N Kookies,Indica,22,0
953,Oregon Diesel,Indica,22,0
954,Project Blue Book,Hybrid,22,0
955,Red Haze,Sativa,22,0
956,Orange Velvet,Hybrid,22,0
957,Government Mule,Indica,22,0
958,Diesel Glue,Sativa,22,0
959,Dark Shadow Haze,Sativa,22,0
960,Honey Bananas,Hybrid,22,0
961,KC 33,Indica,22,0
962,Cannalope Kush,Sativa,22,0
963,Spliffs Strawberry,Sativa,22,0
964,Arjan's Haze,Sativa,22,0
965,Purple Maui,Sativa,22,0
966,Space Candy,Hybrid,22,0
967,Purple Paralysis,Sativa,22,0
968,Crown Royale,Indica,22,0
969,Pestilence,Indica,22,0
970,Fat Nelson,Sativa,22,0
971,White Dragon,Indica,22,0
972,White Russian,Hybrid,22,0
973,Mr Tusk,Indica,22,0
974,Lemonberry,Sativa,22,1
975,Black Haze,Sativa,22,0
976,Martian Mean Green,Sativa,22,0
977,White Berry,Indica,22,0
978,Fat Albert,Indica,22,0
979,OG Poison,Indica,22,0
980,Richie Rich,Indica,22,0
981,Blue Bayou,Sativa,22,0
982,Randy Savage,Indica,22,0
983,Blue Goo,Hybrid,22,0
984,Purple Cheese,Hybrid,22,0
985,Purple Berry,Indica,22,0
986,OG LA Affie,Indica,22,0
987,Blue Frost,Indica,22,0
988,Pink Lemonade,Indica,22,0
989,Chocolope,Sativa,22,0
990,Elvis,Sativa,22,0
991,iPot,Sativa,22,0
992,Ultra Sonja,Sativa,22,0
993,White Diesel,Indica,22,0
994,Blueberry Skunk,Indica,22,0
995,Cheesequake,Indica,22,0
996,Pagoda,Sativa,22,0
997,Legendary Lemon,Sativa,22,0
998,Vanilla Kush,Indica,22,0
999,Kolossus,Hybrid,22,0
1000,Twista,Hybrid,22,0
1001,Cherry Skunk,Indica,22,0
1002,Cherries Jubilee,Indica,22,0
1003,Snow White,Indica,22,0
1004,White Nightmare,Sativa,22,0
1005,Carl Sagan,Sativa,22,0
1006,God's Treat,Indica,22,0
1007,Chem Crush,Hybrid,22,0
1008,Shangri-La,Sativa,22,0
1009,Chocolate Chunk,Indica,22,0
1010,Diamond OG,Indica,22,0
1011,Cindy White,Hybrid,22,0
1012,Sinai,Hybrid,22,0
1013,Confidential Wreck,Hybrid,22,0
1014,Transformer,Hybrid,22,0
1015,Haze Berry,Sativa,22,0
1016,Biddy Early,Hybrid,22,0
1017,Blue Galaxy,Indica,22,0
1018,Soul Shine,Sativa,22,0
1019,Critical Kali Mist,Sativa,22,0
1020,Sunlight Skunk,Hybrid,22,0
1021,Thai,Sativa,22,0
1022,Damn Sour,Sativa,22,0
1023,Dark Side of the Moon,Indica,22,0
1024,MK Ultra,Indica,22,0
1025,Frosty,Indica,22,2
1026,Dreadlock,Hybrid,22,0
1027,South Asian Sativa,Sativa,22,0
1028,Dizzy OG,Hybrid,22,0
1029,C4,Indica,22,0
1030,Sour Lemon OG,Sativa,22,0
1031,Tesla Tower,Sativa,22,0
1032,White Walker Kush,Indica,22,0
1033,Aurora Borealis,Hybrid,22,0
1034,X Files,Hybrid,22,0
1035,Hemlock,Hybrid,22,0
1036,Yoda OG,Indica,22,0
1037,Purple Widow,Indica,22,1
1038,Super Lemon OG,Indica,22,0
1039,Blackberry Snow Cone,Indica,22,0
1040,Black Magic,Indica,22,0
1041,Berry Larry,Indica,22,0
1042,Arctic Sun,Sativa,22,0
1043,Golden Nugget,Indica,22,0
1044,Stardawg,Sativa,22,0
1045,Grape Stomper,Sativa,22,1
1046,Blue Treat,Indica,22,0
1047,Watermelon,Indica,22,0
1048,Seattle Cough,Sativa,22,0
1049,Heaven Scent,Hybrid,22,0
1050,Hawaiian Diesel,Sativa,22,0
1051,Dr. Funk,Indica,22,0
1052,Dream Girl,Hybrid,22,0
1053,Sour Jack,Hybrid,22,0
1054,Milky Way,Sativa,22,0
1055,Goji OG,Hybrid,22,1
1056,Green Python,Indica,22,0
1057,Green Avenger,Hybrid,22,0
1058,Endless Sky,Indica,22,0
1059,Killing Fields,Sativa,22,0
1060,Earth OG,Indica,22,0
1061,Irene Kush,Sativa,22,0
1062,Kahuna,Hybrid,22,0
1063,Haze Heaven,Indica,22,0
1064,Chernobyl,Sativa,22,0
1065,Emerald OG,Indica,22,0
1066,Alchemy,Hybrid,22,8
1067,Early Skunk,Indica,22,0
1068,White Skunk,Indica,22,0
1069,Lemon Pie,Sativa,22,0
1070,Lucky Charms,Hybrid,22,0
1071,Triple Diesel,Hybrid,22,0
1072,Puna Budder,Hybrid,22,0
1073,Tree of Life,Sativa,22,0
1074,Peyton Manning,Sativa,22,0
1075,Ice Cream,Indica,22,0
1076,The Truth,Sativa,22,0
1077,Dinachem,Sativa,22,0
1078,Tangie,Sativa,22,0
1079,Joliet Jake,Indica,22,0
1080,Godzilla Glue,Hybrid,22,0
1081,Skunk #1,Indica,22,0
1082,Tropical Tang,Sativa,22,0
1083,Truth Serum,Hybrid,22,0
1084,Wet Dream,Sativa,22,0
1085,Violator Kush,Indica,22,2
1086,Kuchi,Indica,22,0
1087,Tora Bora,Indica,22,0
1088,Nuclear Cookies,Hybrid,22,0
1089,Wappa,Indica,22,0
1090,Strawberry Cheesecake,Indica,22,2
1091,Alpha Cow,Sativa,22,0
1092,White Walker OG,Hybrid,22,0
1093,Colorado Chem,Hybrid,22,0
1094,Crosswalker,Indica,22,0
1095,Alaskan Ice,Sativa,22,0
1096,Double Diesel,Sativa,22,0
1097,Kubbie Kush,Indica,22,0
1098,Fifth Element,Indica,22,0
1099,Blue Satellite,Hybrid,22,0
1100,Dreamer's Glass,Sativa,22,0
1101,Jamaican Pearl,Sativa,22,0
1102,Supernatural,Sativa,22,0
1103,White Lotus,Hybrid,22,0
1104,Super Kush,Hybrid,22,0
1105,Wonka's Bubblicious,Sativa,22,0
1106,Cinderella 99,Sativa,22,0
1107,Willie Nelson,Sativa,22,0
1108,Red Cherry Berry,Hybrid,22,1
1109,Wonder Haze,Sativa,22,0
1110,White Smurf,Hybrid,22,0
1111,West OG,Indica,22,0
1112,Jack Haze,Hybrid,22,0
1113,Punky Lion,Indica,22,0
1114,Blue Crack,Sativa,22,0
1115,Lemon Skunk,Sativa,22,0
1116,Arabian Gold,Hybrid,22,0
1117,Berry White,Indica,22,0
1118,White Rhino,Indica,22,0
1119,Lemon Thai,Hybrid,22,0
1120,Odyssey,Hybrid,22,0
1121,Pink Kush,Indica,22,0
1122,Sour Banana Sherbet,Hybrid,22,0
1123,Pineapple Haze,Sativa,22,0
1124,Red Dragon,Sativa,22,0
1125,SleeSkunk,Sativa,22,0
1126,NYC Diesel,Sativa,22,0
1127,Critical Mass,Indica,22,0
1128,Bob Barker,Indica,22,0
1129,Chemdawg,Hybrid,22,0
1130,The Cough,Sativa,22,0
1131,Casey Jones,Sativa,22,0
1132,Jack Smack,Hybrid,22,0
1133,Slimer OG,Indica,22,0
1134,Princess's Tiara,Hybrid,22,0
1135,Placenta,Indica,22,0
1136,K-Train,Hybrid,22,0
1137,Panama Punch,Sativa,23,0
1138,Woody Kush,Indica,23,0
1139,Melon Gum,Indica,23,0
1140,Earthquake,Hybrid,23,0
1141,Blueberry Diesel,Indica,23,0
1142,Somango,Indica,23,0
1143,Las Vegas Purple Kush,Indica,23,0
1144,Mother of All Cherries,Indica,23,0
1145,P-51,Indica,23,0
1146,Superstar,Sativa,23,0
1147,Blueberry Haze,Sativa,23,0
1148,Ice Queen,Sativa,23,0
1149,Industrial Plant,Hybrid,23,0
1150,9 Pound Hammer,Indica,23,0
1151,Pink Death Star,Indica,23,0
1152,Megalodon,Sativa,23,0
1153,Mango Dream,Hybrid,23,0
1154,Alice In Wonderland,Sativa,23,0
1155,Ill OG,Indica,23,0
1156,Kashmir Kush,Hybrid,23,0
1157,Pink Champagne,Indica,23,0
1158,Lemon Drop,Sativa,23,0
1159,Afghan Diesel,Hybrid,23,0
1160,Cannasutra,Indica,23,0
1161,Blue Venom,Indica,23,0
1162,Cactus Cooler,Sativa,23,0
1163,Platinum Purple Kush,Indica,23,0
1164,Pink Pez,Hybrid,23,0
1165,Central American,Sativa,23,0
1166,Cherry Sherbet,Indica,23,0
1167,Chloe,Sativa,23,0
1168,White Urkle,Hybrid,23,0
1169,Chong Star,Hybrid,23,0
1170,Strawberry Kush,Sativa,23,0
1171,Blue Magic,Hybrid,23,0
1172,Throwback Kush,Indica,23,0
1173,Jager,Indica,23,0
1174,Denver Maple,Indica,23,0
1175,Russian Assassin,Indica,23,0
1176,Hippie Chicken,Sativa,23,0
1177,Sequoia Strawberry,Sativa,23,0
1178,Grand Hustle,Hybrid,23,0
1179,Granddaddy Purple,Indica,23,0
1180,3x Crazy,Hybrid,23,0
1181,Berry Bomb,Indica,23,0
1182,Strawberry Cough,Sativa,23,0
1183,Root Beer Kush,Sativa,23,0
1184,Romping Goddess,Hybrid,23,0
1185,Fruity Pebbles,Indica,23,0
1186,Pineapple Sage,Sativa,23,14
1187,Tutti Frutti,Hybrid,23,0
1188,Pinot Green,Sativa,23,0
1189,Cherry OG,Hybrid,23,0
1190,Purple Tonic,Indica,23,0
1191,Purple People Eater,Indica,23,0
1192,Bubba Kush,Indica,23,0
1193,Jack Diesel,Sativa,23,0
1194,Hindu Skunk,Indica,23,0
1195,Lemon Bubble,Sativa,23,0
1196,Silver Back,Indica,23,0
1197,Silver Nina,Sativa,23,0
1198,Northern Cross,Sativa,23,0
1199,Foul Mouth,Indica,23,0
1200,Fat Purple,Hybrid,23,0
1201,Lady Liberty,Hybrid,23,0
1202,Pink Bubba,Indica,23,0
1203,Orange Wreck,Sativa,23,0
1204,Sour Joker,Sativa,23,0
1205,Sour Flower,Hybrid,23,0
1206,La Nina,Sativa,23,0
1207,Mt Cook,Indica,23,0
1208,King Cake,Hybrid,23,0
1209,Snow Mountain,Indica,23,0
1210,Mt Rainier,Hybrid,23,0
1211,Snow Diesel,Indica,23,0
1212,Neptune OG,Hybrid,23,0
1213,Cookie Monster,Indica,23,0
1214,The Doctor,Indica,23,0
1215,Euforia,Sativa,23,0
1216,Nova,Indica,23,0
1217,Cit·Rix,Sativa,23,0
1218,Zkittlez,Indica,23,0
1219,8 Miles High,Sativa,23,0
1220,Loud Scout,Indica,23,0
1221,Blue Diesel,Indica,23,0
1222,Chocolate Meringue,Indica,23,0
1223,Chocolate Drop,Indica,23,0
1224,Blackberry Diesel,Sativa,23,0
1225,Carnival,Sativa,23,0
1226,Locktite,Indica,23,0
1227,Champagne Diesel,Sativa,23,1
1228,Sputnik,Sativa,23,0
1229,Ghost Bubba,Indica,23,0
1230,Beast Mode 2.0,Indica,23,21
1231,J1,Sativa,23,0
1232,Lemon G,Sativa,23,0
1233,Banana Diesel,Indica,23,1
1234,BSC,Hybrid,23,0
1235,Monkey Paw,Indica,23,0
1236,Acid,Indica,23,0
1237,Brains Damage,Indica,23,0
1238,Blue Bastard,Indica,23,0
1239,NightFire OG,Sativa,23,0
1240,Oaxacan Highland,Sativa,23,0
1241,Strawberry Mango Haze,Sativa,23,0
1242,C3,Indica,23,0
1243,Harley Storm,Sativa,23,0
1244,Bubblegum Kush,Indica,23,0
1245,Velvet Bud,Sativa,23,0
1246,Super Silver Haze,Sativa,23,0
1247,Legend of Nigeria,Sativa,23,0
1248,Grape Drink,Indica,23,0
1249,Lemon Ice,Sativa,23,0
1250,Strawberry OG,Sativa,23,0
1251,Blockhead,Indica,23,0
1252,Destroyer,Sativa,23,0
1253,Kurple Fantasy,Indica,23,1
1254,Medicine Man,Indica,23,0
1255,Pineapple Purps,Sativa,23,0
1256,Money Maker,Indica,23,0
1257,Supergirl,Indica,23,0
1258,Locomotion,Indica,23,0
1259,Apple Fritter,Hybrid,23,0
1260,Lennon,Sativa,23,0
1261,Schrom,Sativa,23,0
1262,Inferno Haze,Hybrid,23,3
1263,Bubba Fresh,Indica,23,0
1264,California Love OG,Hybrid,23,0
1265,Brain Candy,Hybrid,23,0
1266,Urkle Train Haze,Indica,23,0
1267,Recon,Indica,23,0
1268,Zeus OG,Sativa,23,0
1269,Marionberry Kush,Indica,23,0
1270,Glass Apple,Sativa,23,0
1271,Atmosphere,Hybrid,23,0
1272,Acapulco Gold,Sativa,23,0
1273,Blue Monster,Indica,23,0
1274,Ghost Cookies,Indica,23,0
1275,White Elephant,Hybrid,23,0
1276,Animal Blues,Indica,23,0
1277,Area 51,Hybrid,23,0
1278,Mint Chocolate Chip,Sativa,23,0
1279,Hog,Indica,23,0
1280,Jack Burton,Indica,23,0
1281,Swiss Bliss,Sativa,23,0
1282,Shoreline,Sativa,23,0
1283,Golden Lemon,Indica,23,0
1284,Webster,Sativa,23,0
1285,Snow Ryder,Indica,23,0
1286,Patti Cake,Hybrid,23,0
1287,Soul Assassin OG,Indica,23,0
1288,Sweet Dream,Sativa,23,0
1289,Golden Goat,Sativa,23,1
1290,Night Train,Hybrid,23,0
1291,Black Cheese,Indica,23,0
1292,Space Dawg,Indica,23,0
1293,Green Crack,Sativa,24,0
1294,Mad Dawg,Sativa,24,0
1295,Longbottom Leaf,Sativa,24,1
1296,Honey Lemon Cheese,Hybrid,24,0
1297,Jack Herer,Sativa,24,0
1298,Sour Jilly,Sativa,24,0
1299,Snowcap,Hybrid,24,4
1300,Paris XXX,Indica,24,0
1301,707 Headband,Indica,24,0
1302,Island Haze,Sativa,24,0
1303,Black Diamond,Indica,24,0
1304,Black Ice,Indica,24,0
1305,Blue Diamond,Indica,24,1
1306,Cookie Puss,Hybrid,24,0
1307,Poison Haze,Sativa,24,0
1308,Rolls Choice,Sativa,24,0
1309,Malawi,Sativa,24,0
1310,Or,Indica,24,0
1311,XJ-13,Hybrid,24,0
1312,Dynamite,Indica,24,0
1313,Q3,Hybrid,24,0
1314,Ghost OG,Indica,24,0
1315,Blueberry Kush,Indica,24,0
1316,Purple Sage,Indica,24,0
1317,Peppermint Cookies,Hybrid,24,0
1318,Alien Rift,Indica,24,0
1319,Jock Horror,Sativa,24,0
1320,Boy Scout Cookies,Hybrid,24,0
1321,Timewreck,Sativa,24,0
1322,Platinum OG,Indica,24,0
1323,Elmer's Glue,Indica,24,0
1324,Josh D OG,Indica,24,0
1325,Nightmare Cookies,Sativa,24,0
1326,Strawberry Fields,Indica,24,1
1327,Sugar Pine,Sativa,24,0
1328,Super Jack,Sativa,24,0
1329,Thin Mint Cookies,Hybrid,24,0
1330,Blue Buddha,Indica,24,0
1331,Mango,Hybrid,24,0
1332,Chemdawg 91,Hybrid,24,0
1333,Black Afghan,Indica,24,0
1334,Birds of Paradise,Sativa,24,0
